freq_hz,mag_db,phase_deg
10.0,25.970691740991313,0.33730915931645866
10.59560179277616,25.43659194798304,-0.6139736886319546
11.226677735108137,26.125006470614153,-0.837692466782132
11.895340673703195,25.830352878717374,2.3289772461953677
12.603829296797274,25.844421386895313,-3.008298827576394
13.354515629298987,25.200669724168883,1.5314264521789112
14.149912974345758,26.36592055382234,1.122726808346454
14.992684327860456,25.997346403352992,4.183713464732106
15.885651294280526,28.771030586670335,4.7903474427066435
16.831803533309568,27.381910111515886,-1.0648068060573723
17.834308769319094,25.939579023448943,6.350127340382741
18.896523396912098,26.525147645577405,-1.1179956350274964
20.022003718155844,26.188939172596875,-4.835047138593944
21.2145178491063,24.239162123642537,-2.640462993778606
22.47805833548725,27.657666783071303,-3.031017696231658
23.81685551976158,25.475483732090673,8.93467111691349
25.23539170434766,25.968955276121648,-6.691168556071898
26.738416158399467,29.031513903974826,4.502907664796728
28.330961018393243,24.46657977831718,-3.4823178564100075
30.01835813575589,27.321957464601404,34.28413675344682
31.80625692794119,27.557306986816265,15.837723477861196
33.700643292719285,28.034462165617555,-19.592212264516498
35.707859649004625,23.208649161433527,0.3953379982648535
37.83462617131929,22.549296763617043,-5.134043897168853
40.08806328898464,27.19656039469659,-7.877911589278383
42.47571552536898,22.582997435664236,-10.88370473175403
45.005576757004974,27.81077671735224,8.521004780231921
47.68611697714469,24.187664338986572,-16.323906956482684
50.526310653356795,24.78730477201359,26.234760745866247
53.53566677410724,27.710640691138785,14.264077987405603
56.72426068491978,32.094559194885846,15.685563265100003
60.10276782070382,23.30436673272939,-3.901673772983971
63.68249944718586,31.363444930183945,5.973480213806623
67.47544053110693,37.790840800796516,94.10457866013384
71.49428986597577,31.310050318655748,-52.656564191104856
75.75250258771912,26.768451380811264,25.148992892150833
80.26433522257175,30.48198185345094,-34.071841577150906
85.04489341802677,22.048630063033706,25.378256279554346
90.11018251665018,16.508821215796324,30.439768036457046
95.47716114208056,14.919398935383722,-21.30812314995776
101.1637979766207,21.448604152105194,-13.673798074832796
107.18913192051286,27.680550895709658,-13.083954803688563
113.57333583431051,25.46547634364419,-104.39479819028608
120.33778407775905,23.59010947025663,-43.716625151229316
127.50512407130128,24.416830543171983,27.741426365097304
135.09935211980277,17.549856565902537,-5.274365409573197
143.14589375234786,24.99736831962236,18.95365135763385
151.6716888470924,16.551292692193805,25.797178412523383
160.70528182616385,18.758727264269936,27.034335316279392
170.27691722259013,22.109706444535256,8.880493076637586
180.41864093920717,21.05776779577974,-127.89896078518782
191.16440753857037,24.292466600458994,45.73799446291566
202.55019392306664,33.38284551188929,-9.232539311378538
214.6141197858406,18.52379291950625,-109.47949057934723
227.39657523579274,16.04164773575277,-17.81595594921742
240.9403560239527,19.459139070146687,150.1616745202513
255.29080682395167,13.181238737708087,55.351251475109954
270.4959730463137,18.07108953594328,136.4463525854811
286.606761694825,18.32838192441813,-27.256513642894618
303.67711180354604,27.27438144569568,86.4699329948122
321.76417502507354,17.200663582357475,59.458877734541055
340.92850697468145,18.390263198423664,-98.03111908295904
361.23426997094305,21.850942811758433,44.49830780621904
382.7494478516315,18.694120895579175,3.5056897598627583
405.54607358408276,18.95317931065621,-2.805112680647423
429.7004704320844,18.330663053255428,22.881334429507742
455.29350748669475,25.591743527223883,-66.7996471347572
482.41087041653736,16.5149901984175,-158.31617364079372
511.14334834401654,18.02900385530051,53.554300610764706
541.5871378079476,19.205999277229783,45.97469881697231
573.8441648302393,9.039390561528492,45.927086520350144
608.0224261649427,15.706780064068472,-100.96805451793895
644.236350872137,23.730138926404386,-41.70200001872119
682.6071834272393,37.60249503353223,130.60273383494948
723.2633896483534,10.309776440860954,-5.138647548610549
766.3410868007462,15.830957234482888,-54.57070543734845
811.9844993184009,19.640128164453795,-1.5385117018217436
860.3464416684509,20.292554601144985,-12.05631671029755
911.5888299750818,15.87069296246026,30.873491070902915
965.8832241158708,25.250064988559657,-69.91443076141509
1023.4114021054538,20.449313629552186,-40.147304645462576
1084.3659686896108,22.48465000791997,6.423529505911126
1148.9510001873098,20.237668474748634,1.7816460426535157
1217.382727739662,28.759567169010776,80.95682565689225
1289.8902612533093,16.329371673766133,-49.01801711167078
1366.7163564620073,21.379602786461337,-95.36035695477581
1448.1182276745344,21.43433869268021,-93.12597662442343
1534.3684089300132,26.886829927171448,-29.82649955199994
1625.755666443795,27.284602582565476,-0.9762010510948017
1722.5859653987875,19.66948279345986,-51.27455121374617
1825.1834943190443,27.956699549087887,31.18747170388196
1933.891750455232,33.227469282168705,119.85334011766635
2049.074689815848,31.40763642548402,-140.86454842633293
2171.117945694505,30.558229641903463,-73.1436910007163
2300.430119772919,37.86826864698718,-171.34911831565765
2437.444150122222,43.5123526820128,138.72691299154553
2582.6187606826775,35.29369874607022,102.5422166701638
2736.4399970746717,27.323806591061683,-147.7533558068989
2899.4228538828784,32.46423471354025,101.92430469765932
3072.112998861759,26.480775451100428,-151.90823050017895
3255.08859983506,24.41144951894624,-146.29429550404447
3448.96226040576,23.83939250794224,-164.90064983199736
3654.383070957258,25.058053685678786,-153.91740228388988
3872.0387818125573,21.519229738851287,179.5322040997737
4102.658105827195,18.814712033747277,-157.500354498511
4347.013158125026,20.162187897432045,-169.74075148772081
4605.922041145108,18.5420345157483,-173.54661477431335
4880.2515836544335,16.166905117294036,-159.4043256657208
5170.920242896761,14.315073157978404,-166.4903871799679
5478.901179593945,13.793066368635609,-170.72793964327315
5805.225516094902,12.199826278817362,-164.87406128283573
6150.985788580504,10.970990154741262,-173.7931370552618
6517.339604882427,10.424307493865895,-172.62285364979488
6905.513520162331,8.874496587222481,-171.88156284707284
7316.8071434272,8.11395376377146,-172.63037710735483
7752.597488629464,6.992088086342854,-174.10381606552198
8214.34358491943,5.916043118683337,-174.92005225431038
8703.591361485165,2.877955319257329,-167.5213624756674
9221.978823334332,1.0470898297305777,-162.3269925357623
9771.241535346502,-0.40170293588181577,-162.28310063320905
10353.218432956615,-0.9952498661590837,-164.32477547876823
