freq_hz,mag_db,phase_deg
3848.69054049,-9.90105173399,45.2237180566
3857.58467108,-7.29452905744,121.172100768
3866.47880167,-8.97342639619,27.0540667385
3875.41949839,-9.49395784814,37.4875176956
3884.36019511,-7.72990997474,38.5206959089
3893.30089183,-11.6906825219,-25.8039748096
3902.28815468,-14.0887084809,69.6758861184
3911.32198365,-8.70143520562,78.1584796721
3920.3092465,-1.10990432997,88.8481928852
3929.3896416,-5.38465237321,60.365150048
3938.42347058,-8.08428941399,41.2408534467
3947.55043181,-9.29477352326,90.9572752328
3956.63082692,-3.00255564867,72.388574683
3965.75778815,-10.0746457577,60.8195979996
3974.93131551,-3.18105259964,45.4630435048
3984.10484288,-3.96646189082,141.48674525
3993.27837024,-7.98266174795,23.2527764864
4002.49846373,-13.2807095999,79.6966409791
4011.71855722,-11.6978570932,4.4102451979
4020.98521684,-2.35908801912,26.1430579555
4030.25187646,-5.97702177347,30.8801813197
4039.56510221,-1.71403191927,16.2743415092
4048.87832795,-1.4712280416,5.0075120701
4058.23811983,0.612334806632,-7.71363335749
4067.59791171,-2.19698820253,-10.6391812133
4077.00426971,-1.56240334289,-23.4453464159
4086.41062772,-5.30617946291,-24.2236248724
4095.81698573,-8.45840266651,-25.8199336271
4105.26990986,7.36711817591,-109.374352282
4114.76940012,-2.41783672849,50.5347430952
4124.22232426,-14.4772554354,141.582940887
4133.76838065,-0.044678388102,-175.055921992
4143.31443704,-6.96320783728,48.0159138908
4152.86049343,-16.4386298463,24.2283386314
4162.45311596,-5.7389321251,-109.465301011
4172.04573848,-10.2517692041,97.8030098389
4181.68492713,-13.8621475474,14.7804290678
4191.32411578,-15.3514082373,-121.063223518
4201.00987055,-42.3769464237,-8.98241750918
4210.69562533,-8.27911387371,104.942973925
4220.42794624,-7.6325031368,78.8037080985
4230.16026715,-10.636119237,86.8899449046
4239.89258805,-22.8755341395,142.706589135
4249.67147509,-12.6602158237,-40.0761195813
4259.49692825,-11.8850453143,59.9973152327
4269.32238142,-13.9228637342,51.1340512844
4279.19440071,-15.9561569391,102.876686258
4289.06642,-11.0312505714,75.8744702476
4298.9384393,-10.5919123345,55.9320332339
4308.85702472,-9.8581036426,31.3682739899
4318.82217627,-9.75345985169,42.2261454111
4328.78732782,-12.0882298995,31.3480794877
