freq_hz,mag_db,phase_deg
2410.54222044,-4.99874202472,63.7066537499
2416.08358976,-4.82100995153,66.2537526923
2421.67152521,-4.65355958058,66.1701409269
2427.25946066,-5.07365440774,61.8707414203
2432.84739611,-4.97212286882,62.315625456
2438.48189768,-4.63859762361,60.2753847247
2444.06983313,-5.40704969288,61.9846887965
2449.75090084,-3.86099544886,60.9941756731
2455.38540242,-5.09111565356,68.2522856871
2461.06647012,-5.08902819755,62.5464117961
2466.74753783,-4.63965075408,61.0384216571
2472.42860554,-4.2276125229,60.637564015
2478.10967324,-4.69528181822,58.2548229477
2483.83730708,-5.08200972105,58.3649753789
2489.56494091,-5.00209269375,61.7608525453
2495.33914088,-4.18366185604,58.097583378
2501.06677471,-4.20091798374,58.6128844568
2506.84097468,-2.99235294976,61.8498132262
2512.61517464,-3.1681536207,60.030554909
2518.43594073,-2.48405569217,58.7710619388
2524.25670683,-2.62973895866,53.9450611416
2530.07747292,-2.70286136199,48.0715927033
2535.89823901,-3.06142924121,41.2895059438
2541.76557123,-3.85699072464,37.9421908115
2547.63290345,-4.14969231229,41.7992919813
2553.50023568,-3.55139794971,33.1722516951
2559.41413403,-4.60805184875,19.0997503584
2565.28146625,-6.26164232372,11.8152921313
2571.24193073,-9.73563524761,9.32854062987
2577.15582908,-8.90353711765,42.608304029
2583.11629355,-9.75223876844,48.9935567974
2589.07675803,-8.39946483321,47.3245503049
2595.03722251,-9.0276449682,50.5010728755
2601.04425312,-10.1262229007,63.3040228017
2607.0047176,-8.43833897896,64.9997096095
2613.05831434,-8.22890611511,63.8245025824
2619.06534494,-8.28966844633,60.4789679077
2625.11894168,-6.33910875664,63.0567653548
2631.17253842,-7.7688561168,61.3283749915
2637.22613515,-7.25316919877,55.9682747809
2643.32629802,-6.72569582387,73.0023052153
2649.42646088,-6.35470696694,63.3184862924
2655.52662375,-6.50379471773,56.2804368134
2661.67335274,-6.96395549573,64.227151483
2667.82008174,-7.0177660296,63.366453712
2673.96681073,-7.13363946391,64.438897094
2680.16010585,-5.92824097404,63.1745725218
2686.30683485,-6.46709455277,68.9880773932
2692.50012997,-6.6556201897,65.3374478074
2698.73999122,-7.00455997196,63.9775916283
2704.97985247,-6.39734955187,63.0029794054
2711.21971372,-6.336378575,64.645988728
2717.45957497,-7.27645264075,56.9162627874
2723.74600235,-7.35229705746,61.1336131239
2730.03242973,-7.18615035231,63.6305194586
2736.31885711,-7.84655934498,61.4643922534
2742.65185062,-6.91228808297,58.2964955193
2748.938278,-7.79144803626,57.0937429467
2755.31783764,-6.49591077319,60.7450791902
2761.65083115,-6.54634248082,54.2467723658
2768.03039079,-7.86505325371,56.9285999033
2774.40995043,-6.65577260794,58.0540254013
2780.83607619,-7.36208019337,57.0175786368
2787.21563583,-7.62325286825,61.3037954305
2793.68832772,-5.92189947896,57.5075226332
2800.11445349,-6.29633970461,58.3036682498
2806.58714539,-7.90821785793,62.3033253004
2813.05983728,-7.52201447183,59.1935511092
2819.53252918,-6.80862200693,53.2362223889
2826.0517872,-7.07725509164,55.6081874487
2832.57104522,-7.17563263315,58.7385095483
2839.09030325,-6.80771778201,65.2811648938
2845.6561274,-7.7580855106,55.090209392
2852.22195155,-7.03850885603,50.7435900455
2858.78777571,-9.39585676294,74.9197032742
2865.40016599,-7.86169645902,64.1672875144
2872.01255627,-9.36477298857,68.3954356577
2878.62494655,-9.01372448815,56.5151225976
2885.28390296,-8.95612492772,63.1762261106
2891.94285937,-7.89767318994,52.490688564
2898.60181578,-8.32285479346,56.3779334764
2905.30733832,-6.76166255374,64.1771389923
2912.01286086,-8.25507549214,60.9504731981
2918.7183834,-8.84374221949,73.9876879321
2925.47047206,-7.75128750993,61.4471066467
2932.22256073,-8.04535170985,56.6596171814
2938.9746494,-7.47603457209,64.8165223172
2945.77330419,-7.2988586898,57.0853246872
2952.57195899,-5.99936078612,63.9050581768
2959.37061379,-6.77545626121,61.7080448974
2966.21583471,-8.42823011949,52.9324820118
2973.06105564,-8.61019762758,59.6517389018
2979.90627656,-7.84485425854,54.1471819264
2986.79806362,-8.28744181708,70.2226154834
2993.68985067,-6.41881766902,62.2299943578
3000.58163772,-6.77836241623,57.9676506098
3007.51999091,-9.18702349355,64.7227089773
3014.45834409,-9.16918230358,62.1678231642
3021.39669727,-7.57308085262,55.5232433934
3028.38161658,-7.83003160556,42.4910125091
3035.36653589,-8.13257182612,59.32238161
3042.3514552,-8.38374594518,66.5563780796
3049.38294064,-9.07774962348,61.7285709784
3056.41442608,-10.7223055301,49.3101511966
3063.49247765,-12.419912836,56.4858046627
3070.57052922,-9.25585473897,46.0079634914
3077.64858079,-8.58326215889,52.6334930952
3084.72663236,-8.44982818752,67.1047541014
3091.85125006,-8.34583101703,53.6405144854
3098.97586775,-8.60777144534,51.3523414344
3106.14705158,-7.89340758798,60.3061167487
3113.31823541,-6.86027445685,56.6612348999
3120.48941923,-7.80808083525,60.2511412734
3127.70716919,-8.23483679319,60.1275581648
3134.92491914,-8.3256429371,63.5553754995
3142.1426691,-8.32187566973,65.0594383388
3149.40698518,-7.63665954159,66.8089274533
3156.67130127,-7.74612940422,54.752076307
3163.93561735,-8.55980084487,57.4125895902
3171.24649956,-8.46719003126,63.5300391468
3178.55738177,-7.3445357203,53.3706062787
3185.91483012,-7.36754041076,50.4654456148
3193.27227846,-7.2348130324,52.467280427
3200.6297268,-9.30370932795,57.8908561914
3207.98717514,-7.55514178958,58.3696917449
3215.39118961,-7.07296893326,61.8478779443
3222.84177021,-6.69863309113,54.4302280275
3230.24578468,-6.885851835,66.7619403675
3237.69636528,-9.40631713277,63.9690277658
3245.193512,-6.5151907867,58.0618912679
3252.69065873,-7.07756855521,46.2227422789
3260.18780546,-7.85200349487,53.7852952435
3267.68495219,-6.68238572001,58.2781317746
3275.22866504,-6.29109511444,58.0829804995
3282.81894403,-6.32148626212,64.0934753678
3290.36265688,-8.81899785892,61.4576021094
3297.95293587,-6.19164213428,57.4769978796
3305.58978098,-7.70627474957,55.7492248203
3313.22662609,-8.08127761858,60.3745130993
3320.86347121,-8.8287135353,55.0401368572
3328.50031632,-9.66888021943,41.406980832
3336.18372756,-5.21652580022,59.7422189985
3343.91370494,-4.82152403934,27.1964837741
3351.59711618,-8.52447947389,3.87694833454
3359.32709355,-9.94426369186,29.0046521332
3367.10363705,-5.34641456603,84.5391390054
3374.88018055,-11.6449037543,46.7555687183
3382.65672405,-5.59157437407,56.1249931442
3390.47983368,-10.0973441763,73.509285615
3398.30294331,-5.57762454514,65.9676464194
3406.12605293,-7.76100063014,58.5845673914
3413.99572869,-8.08541852609,65.664718873
3421.86540445,-6.09388897677,61.0673989449
3429.78164634,-8.70612407492,53.3156297166
3437.69788822,-8.16252313496,42.3136909145
3445.61413011,-8.84302885468,42.0095488569
3453.57693812,-8.92459880358,57.8727054844
3461.53974614,-7.11102068399,59.9342905578
3469.50255415,-8.9912398669,34.7365409916
3477.5119283,-9.99050878896,48.7092003322
3485.56786857,-6.72505219402,49.8315887363
3493.57724271,-9.76447485005,44.7524842923
3501.63318298,-11.8079256024,32.9544669103
3509.73568938,-9.17206102532,58.9712321817
3517.83819579,-8.11692398565,52.3113242856
3525.94070219,-8.74666492894,64.0434367049
3534.08977472,-10.6130519972,56.4600647257
3542.23884725,-7.60666684467,50.0321581529
3550.4344859,-10.7870853344,62.4217126446
3558.63012456,-10.3984698842,66.8744506373
3566.82576322,-9.32056081254,46.9940931765
3575.06796801,-7.20615253344,50.9562231468
3583.3101728,-10.0187567869,49.4625997706
3591.55237758,-10.016890558,61.1579256112
3599.8411485,-10.8849107406,63.1600345468
3608.17648554,-7.46348283467,49.240271119
3616.51182259,-7.5141051525,53.5257764209
3624.84715963,-6.2676659844,44.1564608702
3633.18249668,-11.3646981156,49.0157832972
3641.56439985,-9.6397307788,55.1798613402
3649.99286915,-6.79565390606,66.9753121533
3658.42133846,-11.2341610207,48.8747141525
3666.84980776,-8.35074956922,57.6690250645
3675.32484319,-12.4367989778,46.9528667567
3683.79987862,-8.63761193038,63.9852786494
3692.27491405,-6.04231811555,82.0949247318
3700.79651561,-10.2255015292,46.1530133191
3709.3646833,-8.87367862115,50.3427722414
3717.93285099,-8.45645097627,66.3892363957
3726.50101868,-15.5986959261,61.2537469241
3735.06918637,-9.95896702461,35.6963770358
3743.73048631,-9.61835556268,78.5169398591
3752.34522013,-7.45331638237,38.9376388135
3761.00652007,-10.9602356257,60.2657894612
3769.66782002,-12.3861776179,53.1218985622
3778.37568609,-8.40950327468,61.0273655296
3787.08355217,-8.34085611449,50.416661636
3795.83798437,-11.1919936206,59.4340234417
3804.59241658,-6.64295068594,53.7477057824
3813.39341491,-8.92164251833,45.7017120577
3822.19441324,-7.19270959029,72.7933592752
3830.99541157,-10.8684148026,64.2017780365
3839.84297603,-12.3438169048,54.1465649997
3848.69054049,-9.41137364274,38.8731277397
3857.58467108,-16.3678479668,28.2814996366
3866.47880167,-11.1101629074,74.7419815561
3875.41949839,-9.65837264219,60.915090087
3884.36019511,-16.9900506923,55.3778719256
3893.30089183,-15.0079365109,10.5733887801
3902.28815468,-14.2167150365,40.5291728258
3911.32198365,-5.76292929114,62.1187480924
3920.3092465,-15.4335961163,72.2054715206
3929.3896416,-7.4478901401,39.6362581398
3938.42347058,-8.20819045084,54.7714205947
3947.55043181,-4.41056166896,43.1397239186
3956.63082692,-20.0651301318,97.8854118983
3965.75778815,-6.40688414107,34.8418651106
3974.93131551,-6.80701107546,39.6501465813
3984.10484288,-14.47316056,-13.4150631686
3993.27837024,-3.43150659804,31.4659269246
4002.49846373,0.441825264405,71.8473451593
4011.71855722,-2.64010531885,29.0975237227
4020.98521684,-7.28885304559,-71.9534833057
4030.25187646,-3.41110390981,42.8117915133
4039.56510221,-3.13116185162,9.90630876991
4048.87832795,-0.829644953424,8.32629139237
4058.23811983,0.864185854168,-7.3799463422
4067.59791171,1.91944243773,-20.6579310123
4077.00426971,-3.34998066563,-22.5796388266
4086.41062772,-12.0954031326,48.9563515739
4095.81698573,-8.84719638829,-13.5909685916
4105.26990986,11.8740657761,-88.5711837802
4114.76940012,-10.8542493646,-64.0174163058
4124.22232426,-8.10898893029,20.5704201876
4133.76838065,-4.83968508792,-94.7371935032
4143.31443704,-5.33121766165,70.7942680698
4152.86049343,-10.8108572037,75.871149595
4162.45311596,-10.434920968,5.09967492386
4172.04573848,-18.1797602121,-61.9645811755
4181.68492713,-15.8675359979,101.578982832
4191.32411578,-14.4859021097,135.869843324
4201.00987055,-9.11599185566,46.8083662831
4210.69562533,-11.400887369,51.9807205363
4220.42794624,-11.0327830758,35.9934737525
4230.16026715,-11.1110538668,59.6540809865
4239.89258805,-7.74072190514,48.7837814239
4249.67147509,-8.26124324734,43.31115635
4259.49692825,-17.8635340194,-15.9952020875
4269.32238142,-20.867859946,-160.373695342
4279.19440071,-8.82756700141,78.6769607813
4289.06642,-14.3168532676,26.0273484391
4298.9384393,-10.7393807852,65.1118072096
4308.85702472,-17.8995084776,48.3128739825
4318.82217627,-17.2951975908,51.0652894549
4328.78732782,-11.856442153,61.0985763364
4338.75247937,-5.52282756542,65.0102604271
4348.76419705,-11.133007064,65.2974502892
4358.82248086,-9.67415690465,61.2149346471
4368.88076467,-16.3775126379,-25.7777442068
4378.93904848,-13.3831212943,26.5195407712
4389.04389841,-11.9274416959,89.4225431211
4399.19531448,-7.6143735332,69.9803713124
4409.34673054,-11.4399700726,74.2540288215
4419.49814661,-11.9482932329,113.0141645
4429.6961288,-23.1285491523,107.966038883
4439.94067713,-13.3583613012,65.9964582543
4450.18522545,-7.95068758654,109.808596769
4460.42977377,-7.73166632587,71.6692527008
4470.72088823,-7.96400662159,64.7858948072
4481.05856881,-8.9879227746,35.4752872147
4491.39624939,-10.0812311819,41.3042896501
4501.7804961,-8.89488594592,74.432180722
4512.16474281,-11.263639214,55.0555026849
4522.54898951,-11.810196616,47.1972154687
4532.97980235,-11.1652130293,66.327770309
4543.45718132,-11.5903110948,56.4908021852
4553.93456029,-11.2464252398,53.2010896773
4564.45850538,-11.3873080307,46.0341859166
4574.98245048,-12.2720938529,47.081573361
4585.5529617,-11.3673677988,51.1012383902
4596.12347293,-10.4035833309,45.7351407325
4606.74055028,-10.0207739145,59.1682315192
4617.35762763,-14.5980042938,36.3011210066
4628.02127111,-13.8530818521,44.4610945153
4638.6849146,-10.6470064214,34.7899204368
4649.39512421,-10.6728344543,55.3450124198
4660.10533382,-11.29735875,84.5278813412
4670.86210956,-9.77460543928,51.5240558877
4681.66545142,-11.7927735767,-36.0952882978
4692.46879329,-14.8045784195,38.3561331775
4703.27213516,-12.6915426295,44.0990363154
4714.12204316,-9.60995542467,34.5307932796
4725.01851728,-13.2899831417,42.1840209164
4735.91499141,-6.59759139688,39.3900100937
4746.85803166,-8.80335784067,29.8077579509
4757.80107192,-10.3581295472,62.3056939758
4768.7906783,-12.1232957989,50.0313719815
4779.78028468,-4.70757875868,46.8634150034
4790.81645719,-11.5786735284,43.2181392057
4801.85262971,-16.5830321946,147.85183792
4812.93536835,-12.3447162524,83.4836134718
4824.06467312,-15.6772714972,45.9299956457
4835.19397789,-6.06404490018,-87.1995198375
4846.32328265,-8.90691388149,34.1088693174
4857.54571968,-9.85517658209,67.169917819
4868.72159058,-16.7776089831,0.735937366763
4879.99059374,-17.4943317015,56.0425760354
4891.21303076,-11.2698370853,46.3788213858
4902.52860005,-11.2543385553,53.7766714808
4913.84416933,-11.8626122285,48.3956543401
4925.15973861,-11.0353358398,71.2699893683
4936.52187403,-12.9656917445,49.6403667522
4947.93057557,-13.1999583001,49.9144782726
4959.33927711,-12.0793751516,54.8107598719
4970.79454478,-11.6832529606,47.7936328571
4982.24981245,-11.825905939,49.7011283033
4993.75164625,-12.2387332125,50.9993625202
5005.30004618,-11.8910443113,49.9978422046
5016.84844611,-12.0784504819,46.2181577046
5028.39684603,-12.0871295829,48.5482488869
5039.99181209,-11.5033296415,44.9657056904
5051.63334428,-13.229444878,48.7893317417
5063.27487646,-12.8780374703,43.3983460379
5074.96297478,-12.8485017325,46.341864357
5086.69763922,-12.5357488973,48.2547644038
5098.43230366,-12.5078150422,46.3813318237
5110.21353423,-12.535709003,44.941876269
5121.99476481,-12.3880376128,47.2165349225
5133.82256151,-12.3024090357,47.4621740389
5145.65035821,-12.7239797901,44.7443630452
5157.52472104,-12.0315899981,45.9171825637
5169.44564999,-13.2050013654,49.9554011285
5181.36657895,-12.1520042123,47.7980796905
5193.33407404,-12.0326858242,46.0444120602
5205.30156912,-12.8799913735,48.9306293051
5217.31563034,-12.4318944006,43.4807476895
5229.32969155,-12.7500167948,49.2290449383
5241.3903189,-12.5608007021,40.6923198793
5253.49751237,-12.1386685681,48.9567839203
5265.65127197,-13.0958764,44.3042558893
5277.75846545,-13.1022880285,43.5687269601
5289.95879118,-12.2590836447,46.585085364
5302.15911691,-12.0182149932,47.3233768993
5314.40600877,-11.8540852641,44.3865366619
5326.65290062,-12.4194360819,43.7481095562
5338.94635861,-12.0256173699,43.85984926
5351.28638273,-12.9389774636,43.8775000284
5363.62640685,-13.8157456577,46.0700705152
5376.01299709,-14.8593437483,45.9241884538
5388.39958734,-13.3562141189,45.721614215
5400.83274371,-12.9057359658,57.0412721696
5413.31246621,-12.4212470309,52.407323983
5425.79218872,-12.1477805588,40.1032445806
5438.31847735,-12.0472050014,45.9260727027
5450.84476598,-12.8098700944,41.8930858609
5463.46418687,-11.8350356071,47.6471877385
5476.03704163,-11.6628033895,50.6589747404
5488.70302865,-12.6674292134,42.4402923432
5501.36901566,-12.5394545528,41.0165134914
5514.03500268,-11.6781386243,48.2907689109
5526.74755583,-13.4774316376,39.1159579863
5539.5066751,-11.3298096454,46.5623694161
5552.31236051,-13.7400065599,27.7757107738
5565.11804591,-11.7031040527,38.4100062972
5577.97029744,-15.7261043969,34.8637037188
5590.82254898,-15.0045961226,35.9472727056
5603.72136664,-13.9155008689,41.4837799531
5616.66675043,-10.9702391713,39.4212751623
5629.61213422,-10.6960849231,31.4413040464
5642.60408414,-9.07246471516,28.6333092362
5655.64260018,-11.0315850513,37.293991956
5668.68111623,-9.3648802969,30.050419622
5681.76619841,-8.8708256964,22.2656742326
5694.89784671,-8.37634810523,-5.99211016559
5708.02949502,-11.1818881556,-17.4904311306
5721.20770945,-16.4856947386,-16.2391297623
5734.38592389,-19.8466650277,0.907793891045
5747.61070445,-18.2502069776,32.828217781
5760.88205114,-20.2144319879,9.33357677248
5774.19996396,-16.9775222054,46.8188907885
5787.51787678,-18.2586377816,44.7054592171
5800.88235573,-18.6534717578,25.6587990865
5814.24683468,-16.9400578267,17.2201506122
5827.65787976,-16.4054966982,42.3138483504
5841.11549096,-14.5233112631,27.2696094377
5854.57310217,-17.133276389,26.5786146461
5868.0772795,-18.6330773601,35.8459985886
5881.62802297,-20.08721384,16.8856863991
5895.22533256,-17.320061763,-6.87024623934
5908.82264215,-17.6380232101,45.6128597794
5922.46651787,-23.2880611187,52.077102357
5936.11039359,-18.3338752179,30.5974747986
5949.80083545,-17.3024514163,75.2651611889
5963.53784342,-17.7692474908,37.010044581
5977.32141753,-17.6576748168,46.9109874208
5991.10499164,-19.0316736294,62.2187078633
6004.93513188,-18.528495081,31.9588266533
6018.76527211,-17.0216824207,36.1024598699
6032.68854461,-14.8348384738,49.0751049255
6046.6118171,-14.9074930701,58.6778223775
6060.53508959,-16.7432700482,34.9258454566
6074.50492822,-19.6501147329,51.7886960852
6088.52133297,-17.7084250435,38.7281489133
6102.58430385,-15.1767794285,28.3060590032
6116.69384085,-17.6986927292,56.2582641837
6130.80337786,-17.2958396875,60.4697292437
6144.959481,-21.3971519665,12.8704751157
6159.11558414,-18.1284950787,38.6212235519
6173.3182534,-19.3752369408,29.9099508696
6187.5674888,-18.8689456726,54.7378816177
6201.86329032,-19.5966005487,20.5597996317
6216.15909185,-15.3795506745,36.8636799499
6230.5014595,-13.6664176686,31.138114471
6244.89039328,-15.2146700694,29.5363789609
6259.27932706,-20.3743965067,43.7082729823
6273.7613931,-18.1557094971,46.7111018932
6288.19689301,-19.6258302503,50.0565877007
6302.72552518,-16.7014826548,31.5395179441
6317.25415735,-19.6741293169,43.3392772571
6331.82935564,-16.5310524735,54.3827543042
6346.45112007,-16.5858067714,20.5195595284
6361.11945062,-18.6153328166,10.5109733126
6375.78778117,-16.1947514983,47.9009469824
6390.50267786,-18.3452696541,25.7426289731
6405.26414067,-22.5741081703,1.34916138274
6420.02560348,-20.2061215794,44.1717893952
6434.83363242,-15.2726622076,49.7498505155
6449.68822749,-14.8566893362,59.2364866285
6464.58938868,-15.0674931017,52.0584103305
6479.49054988,-15.6179515635,33.619601346
6494.43827721,-15.6945621574,50.7234334415
6509.43257066,-18.2626314338,20.6758194382
6524.42686412,-16.6396312654,41.1616692249
6539.51428983,-16.3551731213,33.7142797063
6554.60171554,-20.9514633232,27.5796636281
6569.73570738,-22.7505008436,41.0550837146
6584.86969922,-19.1465424756,65.6198999863
6600.05025719,-15.8110188941,61.0184945258
6615.27738129,-23.1413245385,73.6871809233
6630.55107152,-16.700551946,34.7582588792
6645.87132787,-22.6557283618,43.0587497983
6661.19158423,-25.6892772604,27.8096041436
6676.55840672,-18.3260814692,66.7356990935
6691.97179533,-14.9560013211,20.7314964686
6707.43175007,-14.5542668308,44.1750567633
6722.89170481,-14.7427101603,23.9526905486
6738.39822568,-16.3303454105,46.5609433844
6753.95131268,-16.6292647679,35.3955656417
6769.55096581,-20.0451661937,39.8125424081
6785.15061894,-19.8435850055,14.8826883441
6800.84340433,-16.1217885017,50.2252995778
6816.53618971,-19.0687909263,53.6984083329
6832.2289751,-18.8378554719,20.8651771888
6848.01489274,-16.3825319275,14.542177361
6863.80081039,-16.8961356172,34.893272207
6879.63329416,-21.0367817819,17.8780989966
6895.51234406,-24.300250544,51.2566033561
6911.43796009,-14.702096311,31.8482970161
6927.41014225,-16.2594229269,54.5034032249
6943.3823244,-15.7977194437,31.5425094175
6959.40107269,-16.7692111332,37.1365123427
6975.46638711,-15.8035660153,33.1154753476
6991.53170152,-16.4324449785,37.6591097658
7007.6901482,-18.2848293618,25.636586704
7023.84859487,-17.8584199738,48.0774038253
7040.05360767,-17.4654939026,43.637341162
7056.3051866,-17.4997608782,33.4839185257
7072.60333166,-16.2328398622,31.895445395
7088.90147672,-19.1915005581,43.2095858652
7105.24618791,-16.9626997928,31.8624139382
7121.68403136,-15.7798155319,52.34996493
7138.1218748,-17.2523665457,33.5954378142
7154.55971825,-17.3156276385,30.9089478897
7171.09069395,-16.7342341659,40.187168571
7187.62166965,-18.1736847174,32.8802678571
7204.19921149,-17.0122462894,41.3315053009
7220.82331945,-17.3065756469,40.9056983806
7237.49399354,-18.6342426816,28.6055771413
7254.21123376,-17.1480793112,29.6297459349
7270.92847397,-18.4464441637,34.557126207
7287.73884645,-17.5904796378,23.5142183432
7304.54921892,-17.9352134137,42.6303388047
7321.40615753,-22.6404275822,62.8496415891
7338.26309613,-14.9444194946,29.2198573082
7355.213167,-16.0574411425,53.037934361
7372.20980399,-16.2440271623,34.3177963108
7389.20644098,-16.3157476183,28.7787375659
7406.2496441,-16.3091721274,6.37483449824
7423.33941334,-14.2172716644,9.10582933076
7440.47574872,-21.5462386875,75.2400829791
7457.65865023,-21.484956189,69.0258925302
7474.84155173,-20.4453467053,-57.3092611167
7492.1175855,-18.2483111959,56.8011743913
7509.39361926,-13.3435545171,3.43455495298
7526.71621915,-15.279101455,24.3461874507
7544.08538517,-21.2907072947,31.8032638354
7561.50111732,-15.68303324,48.5333727402
7578.9634156,-17.8053511682,27.7718362315
7596.42571388,-20.0767268467,14.1313095751
7613.98114441,-18.5111880558,28.573696505
7631.53657495,-17.2148859746,31.3150936059
7649.13857161,-17.5348366078,31.2275438181
7666.78713441,-15.1740540758,34.2523622351
7684.48226333,-26.6671504976,21.6191700949
7702.22395838,-19.6328810471,18.7362395104
7719.96565343,-21.0775299231,46.4859668883
7737.80048074,-15.9588475601,4.16681372774
7755.63530804,-18.1216506298,3.98795020061
7773.56326761,-15.4477818828,123.831072153
7791.49122718,-14.5533641424,36.3809173846
7809.46575287,-17.3933307095,9.992855837
7827.48684469,-22.4877306332,-52.1379713551
7845.55450264,-22.1110020398,14.0400993816
7863.66872673,-15.0535200495,36.3725846926
7881.78295081,-14.4855964117,25.7363437319
7899.99030714,-26.5411989899,-68.8995290311
7918.19766348,-14.2519678337,32.0684391555
7936.49815208,-18.0547444062,-3.92212336871
7954.79864067,-11.7015856345,54.5802754429
7973.1456954,-15.5295956383,-6.94277090261
7991.53931625,-12.6547529507,68.8388939146
8009.97950323,-15.9188342037,13.7850487837
8028.46625634,-17.7464022832,54.7398352016
8046.99957558,-10.1875605965,-76.4494257077
8065.57946095,-10.982764827,92.2664936736
8084.20591245,-19.3769575041,-136.376701661
8102.83236394,-6.85661687704,-66.8258482017
8121.5519477,-18.4385387635,172.701553406
8140.27153145,-10.0744038337,-24.4733988127
8159.08424746,-5.11378991746,126.024876112
8177.89696347,-8.09235017207,4.95833737841
8196.75624561,-23.6650882897,-95.5876861932
8215.66209388,-16.0841358584,17.9265876558
8234.66107441,-16.553679703,-9.49884849014
8253.66005494,-37.4545936109,40.0661839781
8272.70560159,-16.3928492282,3.04420428736
8291.79771438,-15.1463350617,-61.8522262108
8310.88982716,-14.9414696246,75.0214870683
8330.0750722,-15.5530836812,40.0620641612
8349.30688337,-17.6477818052,20.2141906603
8368.58526067,-23.5838619269,-116.321223399
8387.9102041,-24.9668251085,15.0995740939
8407.23514753,-20.143068259,68.2278021596
8426.65322321,-20.4034315517,-164.961061024
8446.0712989,-19.2841410714,38.3178821333
8465.58250684,-11.5286139721,49.1450755211
8485.09371478,-14.1207135524,-8.99933256445
8504.69805498,-9.88788226555,139.819170534
8524.30239518,-14.6174662043,-80.3372440477
8543.99986764,-9.53521034195,81.4272550157
8563.6973401,-20.1600406175,78.2492077624
8583.48794481,-23.1327842448,16.3851793992
8603.27854953,-16.397386117,15.9780502035
8623.11572037,-17.0095455853,-9.21133086591
8642.99945735,-18.8777655569,34.29869275
8662.97632658,-17.741674758,-2.14912832247
8682.95319581,-28.5780369224,39.6545484368
